-0.004866	0.002491	0.293801	0.249892	0.708993	0.103896	0.050380	-0.997325	1.475247	0.339764	-0.616226	5.196545	-7.943216	5.306564	-18.777520	3.913547	-29.892897	3.124037
-0.004871	0.002495	0.303786	0.237335	0.710548	0.092219	0.040394	-0.997809	1.477023	0.331842	-0.611888	5.197082	-7.941422	5.309279	-18.777053	3.915782	-29.892706	3.125840
-0.004876	0.002499	0.313241	0.224375	0.711912	0.080518	0.030403	-0.998194	1.478756	0.323910	-0.607549	5.197617	-7.939627	5.311993	-18.776586	3.918017	-29.892515	3.127644
-0.004880	0.002503	0.322151	0.211035	0.713086	0.068796	0.020409	-0.998479	1.480446	0.315969	-0.603210	5.198147	-7.937830	5.314707	-18.776118	3.920253	-29.892323	3.129447
-0.004885	0.002507	0.330501	0.197338	0.714067	0.057057	0.010413	-0.998664	1.482094	0.308019	-0.598871	5.198674	-7.936033	5.317420	-18.775650	3.922488	-29.892132	3.131250
-0.004890	0.002511	0.338277	0.183307	0.714857	0.045303	0.000415	-0.998750	1.483700	0.300060	-0.594531	5.199198	-7.934235	5.320133	-18.775182	3.924723	-29.891940	3.133054
-0.004894	0.002515	0.345464	0.168967	0.715455	0.033537	-0.009584	-0.998736	1.485263	0.292093	-0.590191	5.199717	-7.932436	5.322845	-18.774713	3.926958	-29.891748	3.134857
-0.004899	0.002519	0.352051	0.154341	0.715861	0.021764	-0.019582	-0.998622	1.486783	0.284117	-0.585851	5.200234	-7.930636	5.325556	-18.774245	3.929193	-29.891557	3.136660
-0.004904	0.002523	0.358027	0.139455	0.716074	0.009985	-0.029578	-0.998408	1.488261	0.276133	-0.581510	5.200746	-7.928835	5.328267	-18.773775	3.931428	-29.891365	3.138464
-0.004908	0.002527	0.363381	0.124334	0.716095	-0.001796	-0.039573	-0.998095	1.489696	0.268142	-0.577169	5.201255	-7.927034	5.330977	-18.773306	3.933663	-29.891173	3.140267
-0.004913	0.002531	0.368104	0.109005	0.715924	-0.013575	-0.049563	-0.997681	1.491089	0.260143	-0.572827	5.201760	-7.925231	5.333686	-18.772837	3.935898	-29.890980	3.142070
-0.004918	0.002535	0.372188	0.093493	0.715560	-0.025351	-0.059550	-0.997169	1.492438	0.252137	-0.568485	5.202262	-7.923427	5.336395	-18.772367	3.938133	-29.890788	3.143873
-0.004922	0.002539	0.375626	0.077826	0.715005	-0.037119	-0.069530	-0.996556	1.493745	0.244123	-0.564142	5.202760	-7.921623	5.339103	-18.771897	3.940368	-29.890596	3.145677
-0.004927	0.002543	0.378412	0.062030	0.714257	-0.048876	-0.079505	-0.995844	1.495009	0.236103	-0.559799	5.203254	-7.919818	5.341811	-18.771426	3.942603	-29.890403	3.147480
-0.004932	0.002547	0.380542	0.046131	0.713317	-0.060619	-0.089472	-0.995033	1.496230	0.228076	-0.555456	5.203745	-7.918011	5.344518	-18.770956	3.944837	-29.890211	3.149283
-0.004936	0.002551	0.382012	0.030158	0.712186	-0.072346	-0.099430	-0.994122	1.497408	0.220042	-0.551112	5.204232	-7.916204	5.347224	-18.770485	3.947072	-29.890018	3.151086
-0.004941	0.002555	0.382819	0.014138	0.710863	-0.084053	-0.109379	-0.993112	1.498543	0.212002	-0.546768	5.204715	-7.914396	5.349930	-18.770014	3.949307	-29.889825	3.152890
-0.004946	0.002559	0.382962	-0.001902	0.709350	-0.095737	-0.119318	-0.992002	1.499636	0.203957	-0.542424	5.205195	-7.912587	5.352635	-18.769542	3.951541	-29.889632	3.154693
-0.004950	0.002563	0.382440	-0.017934	0.707645	-0.107394	-0.129245	-0.990794	1.500685	0.195905	-0.538079	5.205671	-7.910777	5.355340	-18.769071	3.953776	-29.889439	3.156496
-0.004955	0.002567	0.381255	-0.033931	0.705751	-0.119022	-0.139160	-0.989486	1.501691	0.187848	-0.533734	5.206143	-7.908966	5.358044	-18.768599	3.956010	-29.889246	3.158299
-0.004960	0.002571	0.379409	-0.049866	0.703667	-0.130618	-0.149062	-0.988080	1.502654	0.179786	-0.529388	5.206612	-7.907154	5.360747	-18.768127	3.958244	-29.889052	3.160102
-0.004964	0.002575	0.376904	-0.065711	0.701394	-0.142178	-0.158949	-0.986575	1.503574	0.171718	-0.525042	5.207077	-7.905342	5.363450	-18.767654	3.960479	-29.888859	3.161905
-0.004969	0.002579	0.373745	-0.081439	0.698933	-0.153699	-0.168821	-0.984971	1.504451	0.163646	-0.520696	5.207539	-7.903528	5.366152	-18.767181	3.962713	-29.888666	3.163708
-0.004974	0.002583	0.369938	-0.097023	0.696284	-0.165179	-0.178676	-0.983269	1.505285	0.155569	-0.516349	5.207997	-7.901714	5.368853	-18.766708	3.964947	-29.888472	3.165511
-0.004978	0.002587	0.365488	-0.112436	0.693448	-0.176614	-0.188515	-0.981468	1.506075	0.147488	-0.512002	5.208451	-7.899898	5.371554	-18.766235	3.967181	-29.888278	3.167315
-0.004983	0.002591	0.360404	-0.127653	0.690425	-0.188001	-0.198335	-0.979569	1.506822	0.139403	-0.507655	5.208902	-7.898082	5.374255	-18.765762	3.969415	-29.888084	3.169118
-0.004987	0.002595	0.354694	-0.142646	0.687218	-0.199338	-0.208135	-0.977573	1.507527	0.131314	-0.503307	5.209349	-7.896265	5.376954	-18.765288	3.971649	-29.887890	3.170921
-0.004992	0.002599	0.348367	-0.157390	0.683825	-0.210620	-0.217916	-0.975479	1.508187	0.123221	-0.498959	5.209792	-7.894447	5.379653	-18.764814	3.973883	-29.887696	3.172724
-0.004997	0.002603	0.341436	-0.171861	0.680249	-0.221846	-0.227675	-0.973287	1.508805	0.115124	-0.494611	5.210232	-7.892628	5.382352	-18.764339	3.976117	-29.887502	3.174527
-0.005001	0.002607	0.333910	-0.186032	0.676490	-0.233011	-0.237412	-0.970998	1.509379	0.107025	-0.490262	5.210668	-7.890808	5.385049	-18.763865	3.978351	-29.887308	3.176330
-0.005006	0.002611	0.325805	-0.199880	0.672549	-0.244114	-0.247125	-0.968611	1.509910	0.098922	-0.485913	5.211101	-7.888987	5.387747	-18.763390	3.980585	-29.887113	3.178133
-0.005011	0.002615	0.317132	-0.213382	0.668427	-0.255152	-0.256815	-0.966128	1.510398	0.090817	-0.481563	5.211530	-7.887165	5.390443	-18.762915	3.982819	-29.886919	3.179936
-0.005015	0.002619	0.307907	-0.226513	0.664126	-0.266120	-0.266479	-0.963549	1.510842	0.082709	-0.477214	5.211955	-7.885343	5.393139	-18.762439	3.985052	-29.886724	3.181739
-0.005020	0.002623	0.298146	-0.239251	0.659646	-0.277017	-0.276118	-0.960873	1.511243	0.074599	-0.472864	5.212376	-7.883519	5.395834	-18.761964	3.987286	-29.886530	3.183542
-0.005025	0.002627	0.287865	-0.251575	0.654990	-0.287839	-0.285729	-0.958101	1.511601	0.066487	-0.468513	5.212794	-7.881695	5.398529	-18.761488	3.989520	-29.886335	3.185345
-0.005029	0.002631	0.277082	-0.263463	0.650157	-0.298583	-0.295313	-0.955233	1.511915	0.058373	-0.464162	5.213209	-7.879869	5.401223	-18.761011	3.991753	-29.886140	3.187148
-0.005034	0.002635	0.265816	-0.274895	0.645149	-0.309248	-0.304867	-0.952269	1.512186	0.050258	-0.459811	5.213619	-7.878043	5.403916	-18.760535	3.993987	-29.885945	3.188951
-0.005039	0.002639	0.254085	-0.285851	0.639968	-0.319829	-0.314392	-0.949211	1.512414	0.042141	-0.455460	5.214026	-7.876216	5.406609	-18.760058	3.996220	-29.885750	3.190754
-0.005043	0.002643	0.241910	-0.296312	0.634615	-0.330324	-0.323885	-0.946057	1.512598	0.034023	-0.451108	5.214429	-7.874388	5.409301	-18.759581	3.998453	-29.885554	3.192557
-0.005048	0.002647	0.229311	-0.306261	0.629091	-0.340730	-0.333347	-0.942809	1.512739	0.025904	-0.446756	5.214829	-7.872559	5.411993	-18.759104	4.000687	-29.885359	3.194360
-0.005053	0.002651	0.216310	-0.315680	0.623399	-0.351045	-0.342776	-0.939466	1.512836	0.017784	-0.442404	5.215225	-7.870729	5.414684	-18.758626	4.002920	-29.885163	3.196163
-0.005057	0.002655	0.202930	-0.324553	0.617539	-0.361266	-0.352172	-0.936030	1.512890	0.009664	-0.438051	5.215618	-7.868898	5.417374	-18.758149	4.005153	-29.884968	3.197965
-0.005062	0.002659	0.189193	-0.332864	0.611512	-0.371389	-0.361533	-0.932499	1.512901	0.001544	-0.433699	5.216006	-7.867066	5.420064	-18.757671	4.007386	-29.884772	3.199768
-0.005067	0.002664	0.175123	-0.340600	0.605322	-0.381413	-0.370858	-0.928876	1.512868	-0.006576	-0.429345	5.216392	-7.865234	5.422753	-18.757192	4.009619	-29.884576	3.201571
-0.005071	0.002668	0.160743	-0.347747	0.598968	-0.391334	-0.380147	-0.925160	1.512792	-0.014696	-0.424992	5.216773	-7.863400	5.425442	-18.756714	4.011852	-29.884380	3.203374
-0.005076	0.002672	0.146079	-0.354292	0.592454	-0.401150	-0.389398	-0.921351	1.512672	-0.022816	-0.420638	5.217151	-7.861566	5.428129	-18.756235	4.014085	-29.884184	3.205177
-0.005081	0.002676	0.131155	-0.360225	0.585780	-0.410859	-0.398611	-0.917449	1.512509	-0.030935	-0.416284	5.217525	-7.859730	5.430817	-18.755756	4.016318	-29.883988	3.206980
-0.005085	0.002680	0.115998	-0.365535	0.578949	-0.420457	-0.407785	-0.913456	1.512303	-0.039052	-0.411930	5.217896	-7.857894	5.433503	-18.755276	4.018551	-29.883792	3.208783
-0.005090	0.002684	0.100632	-0.370212	0.571962	-0.429943	-0.416918	-0.909372	1.512053	-0.047169	-0.407575	5.218263	-7.856057	5.436189	-18.754797	4.020784	-29.883596	3.210585
-0.005095	0.002688	0.085086	-0.374249	0.564821	-0.439313	-0.426011	-0.905196	1.511760	-0.055284	-0.403220	5.218626	-7.854219	5.438875	-18.754317	4.023016	-29.883399	3.212388
-0.005099	0.002692	0.069384	-0.377639	0.557529	-0.448566	-0.435061	-0.900930	1.511424	-0.063397	-0.398865	5.218986	-7.852380	5.441559	-18.753836	4.025249	-29.883202	3.214191
-0.005104	0.002696	0.053554	-0.380376	0.550086	-0.457698	-0.444069	-0.896574	1.511044	-0.071509	-0.394509	5.219342	-7.850540	5.444243	-18.753356	4.027482	-29.883006	3.215994
-0.005109	0.002700	0.037624	-0.382454	0.542496	-0.466707	-0.453032	-0.892128	1.510621	-0.079618	-0.390154	5.219694	-7.848699	5.446927	-18.752875	4.029714	-29.882809	3.217796
-0.005113	0.002704	0.021620	-0.383871	0.534759	-0.475591	-0.461952	-0.887593	1.510154	-0.087725	-0.385797	5.220043	-7.846858	5.449610	-18.752394	4.031947	-29.882612	3.219599
-0.005118	0.002709	0.005570	-0.384624	0.526879	-0.484348	-0.470825	-0.882969	1.509644	-0.095830	-0.381441	5.220388	-7.845015	5.452292	-18.751913	4.034179	-29.882415	3.221402
-0.005123	0.002713	-0.010498	-0.384710	0.518857	-0.492975	-0.479652	-0.878257	1.509091	-0.103932	-0.377085	5.220729	-7.843172	5.454974	-18.751431	4.036411	-29.882218	3.223205
-0.005127	0.002717	-0.026557	-0.384131	0.510695	-0.501470	-0.488432	-0.873456	1.508494	-0.112030	-0.372728	5.221067	-7.841327	5.457655	-18.750950	4.038644	-29.882021	3.225007
-0.005132	0.002721	-0.042580	-0.382887	0.502396	-0.509831	-0.497163	-0.868568	1.507855	-0.120126	-0.368371	5.221401	-7.839482	5.460335	-18.750467	4.040876	-29.881823	3.226810
-0.005137	0.002725	-0.058537	-0.380980	0.493961	-0.518055	-0.505845	-0.863593	1.507172	-0.128217	-0.364013	5.221732	-7.837636	5.463015	-18.749985	4.043108	-29.881626	3.228613
-0.005141	0.002729	-0.074403	-0.378413	0.485394	-0.526140	-0.514477	-0.858532	1.506445	-0.136305	-0.359656	5.222058	-7.835789	5.465694	-18.749503	4.045340	-29.881428	3.230416
-0.005146	0.002733	-0.090150	-0.375190	0.476696	-0.534085	-0.523059	-0.853385	1.505676	-0.144390	-0.355298	5.222382	-7.833941	5.468372	-18.749020	4.047572	-29.881230	3.232218
-0.005151	0.002737	-0.105751	-0.371317	0.467869	-0.541886	-0.531589	-0.848152	1.504863	-0.152469	-0.350940	5.222701	-7.832092	5.471050	-18.748537	4.049805	-29.881033	3.234021
-0.005155	0.002742	-0.121178	-0.366801	0.458916	-0.549542	-0.540066	-0.842834	1.504007	-0.160545	-0.346582	5.223017	-7.830242	5.473727	-18.748053	4.052037	-29.880835	3.235823
-0.005160	0.002746	-0.136406	-0.361648	0.449840	-0.557052	-0.548490	-0.837432	1.503109	-0.168616	-0.342223	5.223329	-7.828392	5.476404	-18.747569	4.054268	-29.880637	3.237626
-0.005165	0.002750	-0.151408	-0.355869	0.440643	-0.564412	-0.556859	-0.831946	1.502166	-0.176682	-0.337864	5.223638	-7.826540	5.479080	-18.747086	4.056500	-29.880438	3.239429
-0.005169	0.002754	-0.166158	-0.349473	0.431327	-0.571621	-0.565174	-0.826377	1.501181	-0.184742	-0.333505	5.223943	-7.824688	5.481755	-18.746601	4.058732	-29.880240	3.241231
-0.005174	0.002758	-0.180631	-0.342470	0.421895	-0.578677	-0.573432	-0.820725	1.500153	-0.192798	-0.329146	5.224244	-7.822834	5.484430	-18.746117	4.060964	-29.880042	3.243034
-0.005179	0.002762	-0.194802	-0.334873	0.412348	-0.585578	-0.581634	-0.814990	1.499082	-0.200847	-0.324787	5.224542	-7.820980	5.487104	-18.745632	4.063196	-29.879843	3.244837
-0.005183	0.002766	-0.208647	-0.326694	0.402691	-0.592322	-0.589778	-0.809174	1.497967	-0.208891	-0.320427	5.224836	-7.819125	5.489777	-18.745147	4.065427	-29.879645	3.246639
-0.005188	0.002771	-0.222141	-0.317948	0.392925	-0.598908	-0.597864	-0.803277	1.496810	-0.216929	-0.316067	5.225126	-7.817269	5.492450	-18.744662	4.067659	-29.879446	3.248442
-0.005193	0.002775	-0.235262	-0.308650	0.383053	-0.605334	-0.605891	-0.797300	1.495610	-0.224961	-0.311707	5.225413	-7.815412	5.495122	-18.744176	4.069890	-29.879247	3.250244
-0.005197	0.002779	-0.247986	-0.298815	0.373078	-0.611598	-0.613858	-0.791242	1.494367	-0.232986	-0.307347	5.225696	-7.813554	5.497794	-18.743691	4.072122	-29.879048	3.252047
-0.005202	0.002783	-0.260292	-0.288461	0.363002	-0.617698	-0.621764	-0.785106	1.493081	-0.241004	-0.302986	5.225975	-7.811695	5.500465	-18.743204	4.074353	-29.878849	3.253849
-0.005207	0.002787	-0.272158	-0.277604	0.352828	-0.623633	-0.629608	-0.778890	1.491752	-0.249016	-0.298625	5.226251	-7.809836	5.503135	-18.742718	4.076584	-29.878650	3.255652
-0.005211	0.002791	-0.283565	-0.266265	0.342559	-0.629401	-0.637390	-0.772597	1.490380	-0.257020	-0.294264	5.226523	-7.807975	5.505804	-18.742232	4.078816	-29.878451	3.257454
-0.005216	0.002796	-0.294491	-0.254462	0.332197	-0.635001	-0.645109	-0.766226	1.488966	-0.265017	-0.289903	5.226792	-7.806113	5.508473	-18.741745	4.081047	-29.878252	3.259257
-0.005221	0.002800	-0.304920	-0.242216	0.321745	-0.640432	-0.652764	-0.759778	1.487509	-0.273006	-0.285542	5.227057	-7.804251	5.511142	-18.741258	4.083278	-29.878052	3.261059
-0.005225	0.002804	-0.314831	-0.229547	0.311206	-0.645691	-0.660354	-0.753254	1.486009	-0.280987	-0.281180	5.227318	-7.802388	5.513810	-18.740770	4.085509	-29.877853	3.262862
-0.005230	0.002808	-0.324209	-0.216478	0.300583	-0.650777	-0.667879	-0.746655	1.484466	-0.288960	-0.276818	5.227575	-7.800524	5.516477	-18.740283	4.087740	-29.877653	3.264664
-0.005235	0.002812	-0.333037	-0.203031	0.289879	-0.655689	-0.675338	-0.739980	1.482881	-0.296925	-0.272456	5.227829	-7.798659	5.519143	-18.739795	4.089971	-29.877453	3.266467
-0.005239	0.002816	-0.341300	-0.189229	0.279096	-0.660427	-0.682729	-0.733232	1.481254	-0.304881	-0.268094	5.228080	-7.796793	5.521809	-18.739306	4.092202	-29.877253	3.268269
-0.005244	0.002821	-0.348984	-0.175096	0.268237	-0.664987	-0.690054	-0.726410	1.479584	-0.312828	-0.263732	5.228326	-7.794926	5.524474	-18.738818	4.094433	-29.877053	3.270072
-0.005249	0.002825	-0.356075	-0.160656	0.257306	-0.669370	-0.697309	-0.719515	1.477871	-0.320767	-0.259370	5.228569	-7.793058	5.527139	-18.738329	4.096664	-29.876853	3.271874
-0.005253	0.002829	-0.362560	-0.145934	0.246305	-0.673574	-0.704496	-0.712548	1.476116	-0.328696	-0.255007	5.228808	-7.791190	5.529803	-18.737840	4.098895	-29.876653	3.273676
-0.005258	0.002833	-0.368430	-0.130955	0.235237	-0.677599	-0.711612	-0.705510	1.474319	-0.336616	-0.250644	5.229044	-7.789320	5.532466	-18.737351	4.101125	-29.876452	3.275479
-0.005263	0.002837	-0.373673	-0.115746	0.224104	-0.681442	-0.718659	-0.698400	1.472480	-0.344525	-0.246281	5.229276	-7.787450	5.535129	-18.736861	4.103356	-29.876252	3.277281
-0.005268	0.002842	-0.378281	-0.100332	0.212911	-0.685103	-0.725633	-0.691221	1.470598	-0.352425	-0.241918	5.229504	-7.785578	5.537791	-18.736372	4.105587	-29.876051	3.279083
-0.005272	0.002846	-0.382246	-0.084741	0.201660	-0.688581	-0.732536	-0.683972	1.468674	-0.360315	-0.237555	5.229729	-7.783706	5.540452	-18.735882	4.107817	-29.875851	3.280886
-0.005277	0.002850	-0.385560	-0.068998	0.190354	-0.691875	-0.739367	-0.676655	1.466708	-0.368195	-0.233191	5.229950	-7.781833	5.543113	-18.735391	4.110048	-29.875650	3.282688
-0.005282	0.002854	-0.388218	-0.053131	0.178996	-0.694984	-0.746123	-0.669270	1.464700	-0.376064	-0.228827	5.230168	-7.779959	5.545773	-18.734901	4.112278	-29.875449	3.284490
-0.005286	0.002858	-0.390216	-0.037168	0.167588	-0.697908	-0.752806	-0.661818	1.462649	-0.383922	-0.224464	5.230381	-7.778084	5.548432	-18.734410	4.114508	-29.875248	3.286293
-0.005291	0.002863	-0.391550	-0.021136	0.156135	-0.700646	-0.759415	-0.654299	1.460557	-0.391768	-0.220100	5.230591	-7.776208	5.551091	-18.733919	4.116739	-29.875047	3.288095
-0.005296	0.002867	-0.392217	-0.005062	0.144639	-0.703196	-0.765947	-0.646715	1.458423	-0.399604	-0.215735	5.230798	-7.774331	5.553750	-18.733427	4.118969	-29.874846	3.289897
-0.005300	0.002871	-0.392217	0.011025	0.133103	-0.705559	-0.772404	-0.639065	1.456247	-0.407428	-0.211371	5.231001	-7.772454	5.556407	-18.732936	4.121199	-29.874644	3.291700
-0.005305	0.002875	-0.391550	0.027099	0.121530	-0.707733	-0.778784	-0.631352	1.454029	-0.415241	-0.207007	5.231200	-7.770575	5.559064	-18.732444	4.123429	-29.874443	3.293502
-0.005310	0.002880	-0.390216	0.043130	0.109923	-0.709718	-0.785087	-0.623575	1.451770	-0.423041	-0.202642	5.231395	-7.768696	5.561720	-18.731952	4.125659	-29.874241	3.295304
-0.005314	0.002884	-0.388218	0.059092	0.098286	-0.711514	-0.791312	-0.615736	1.449469	-0.430829	-0.198278	5.231587	-7.766816	5.564376	-18.731459	4.127889	-29.874040	3.297106
-0.005319	0.002888	-0.385560	0.074958	0.086621	-0.713120	-0.797459	-0.607835	1.447126	-0.438605	-0.193913	5.231775	-7.764935	5.567031	-18.730966	4.130119	-29.873838	3.298909
-0.005324	0.002892	-0.382246	0.090699	0.074932	-0.714536	-0.803526	-0.599872	1.444742	-0.446369	-0.189548	5.231960	-7.763053	5.569685	-18.730473	4.132349	-29.873636	3.300711
-0.005328	0.002897	-0.378282	0.106288	0.063222	-0.715760	-0.809514	-0.591850	1.442316	-0.454119	-0.185183	5.232141	-7.761170	5.572339	-18.729980	4.134579	-29.873434	3.302513
-0.005333	0.002901	-0.373674	0.121699	0.051493	-0.716794	-0.815421	-0.583768	1.439849	-0.461856	-0.180817	5.232318	-7.759286	5.574992	-18.729487	4.136809	-29.873232	3.304315
-0.005338	0.002905	-0.368431	0.136905	0.039749	-0.717637	-0.821247	-0.575627	1.437341	-0.469580	-0.176452	5.232492	-7.757401	5.577645	-18.728993	4.139039	-29.873030	3.306117
-0.005342	0.002909	-0.362562	0.151880	0.027993	-0.718288	-0.826992	-0.567429	1.434792	-0.477291	-0.172087	5.232662	-7.755515	5.580297	-18.728499	4.141268	-29.872827	3.307920
-0.005347	0.002914	-0.356077	0.166598	0.016228	-0.718748	-0.832654	-0.559174	1.432201	-0.484988	-0.167721	5.232828	-7.753629	5.582948	-18.728005	4.143498	-29.872625	3.309722
-0.005352	0.002918	-0.348988	0.181034	0.004458	-0.719015	-0.838234	-0.550862	1.429569	-0.492671	-0.163355	5.232991	-7.751741	5.585598	-18.727510	4.145727	-29.872422	3.311524
-0.005357	0.002922	-0.341305	0.195163	-0.007315	-0.719091	-0.843731	-0.542495	1.426896	-0.500339	-0.158990	5.233150	-7.749853	5.588248	-18.727015	4.147957	-29.872220	3.313326
-0.005361	0.002926	-0.333044	0.208961	-0.019088	-0.718975	-0.849144	-0.534074	1.424182	-0.507994	-0.154624	5.233305	-7.747964	5.590897	-18.726520	4.150186	-29.872017	3.315128
-0.005366	0.002931	-0.324217	0.222403	-0.030856	-0.718668	-0.854472	-0.525599	1.421428	-0.515633	-0.150258	5.233457	-7.746074	5.593546	-18.726025	4.152416	-29.871814	3.316930
-0.005371	0.002935	-0.314841	0.235466	-0.042619	-0.718168	-0.859716	-0.517071	1.418632	-0.523258	-0.145892	5.233605	-7.744183	5.596194	-18.725529	4.154645	-29.871611	3.318732
-0.005375	0.002939	-0.304931	0.248129	-0.054371	-0.717478	-0.864874	-0.508491	1.415796	-0.530868	-0.141525	5.233749	-7.742291	5.598841	-18.725033	4.156874	-29.871408	3.320534
-0.005380	0.002943	-0.294505	0.260370	-0.066110	-0.716595	-0.869946	-0.499860	1.412920	-0.538463	-0.137159	5.233890	-7.740398	5.601488	-18.724537	4.159103	-29.871205	3.322336
-0.005385	0.002948	-0.283581	0.272166	-0.077833	-0.715522	-0.874932	-0.491179	1.410002	-0.546042	-0.132793	5.234027	-7.738505	5.604134	-18.724040	4.161332	-29.871001	3.324139
-0.005389	0.002952	-0.272177	0.283499	-0.089537	-0.714258	-0.879831	-0.482448	1.407045	-0.553605	-0.128426	5.234160	-7.736610	5.606779	-18.723544	4.163562	-29.870798	3.325941
-0.005394	0.002956	-0.260313	0.294348	-0.101218	-0.712803	-0.884643	-0.473669	1.404046	-0.561153	-0.124060	5.234290	-7.734715	5.609424	-18.723047	4.165791	-29.870594	3.327743
-0.005399	0.002961	-0.248011	0.304696	-0.112874	-0.711158	-0.889366	-0.464842	1.401008	-0.568684	-0.119693	5.234416	-7.732818	5.612068	-18.722550	4.168019	-29.870391	3.329545
-0.005404	0.002965	-0.235290	0.314523	-0.124502	-0.709324	-0.894002	-0.455968	1.397929	-0.576199	-0.115326	5.234539	-7.730921	5.614712	-18.722052	4.170248	-29.870187	3.331347
-0.005408	0.002969	-0.222174	0.323814	-0.136098	-0.707301	-0.898548	-0.447049	1.394811	-0.583698	-0.110960	5.234658	-7.729023	5.617355	-18.721554	4.172477	-29.869983	3.333149
-0.005413	0.002973	-0.208684	0.332552	-0.147659	-0.705089	-0.903005	-0.438084	1.391652	-0.591179	-0.106593	5.234773	-7.727124	5.619997	-18.721056	4.174706	-29.869779	3.334951
-0.005418	0.002978	-0.194844	0.340723	-0.159182	-0.702689	-0.907373	-0.429076	1.388453	-0.598644	-0.102226	5.234884	-7.725224	5.622638	-18.720558	4.176935	-29.869575	3.336753
-0.005422	0.002982	-0.180678	0.348312	-0.170665	-0.700102	-0.911650	-0.420024	1.385215	-0.606092	-0.097859	5.234992	-7.723324	5.625279	-18.720059	4.179163	-29.869371	3.338555
-0.005427	0.002986	-0.166210	0.355307	-0.182104	-0.697328	-0.915837	-0.410930	1.381937	-0.613522	-0.093492	5.235096	-7.721422	5.627919	-18.719560	4.181392	-29.869166	3.340356
-0.005432	0.002991	-0.151465	0.361695	-0.193496	-0.694368	-0.919932	-0.401794	1.378619	-0.620934	-0.089125	5.235197	-7.719519	5.630559	-18.719061	4.183620	-29.868962	3.342158
-0.005436	0.002995	-0.136469	0.367465	-0.204838	-0.691223	-0.923937	-0.392618	1.375261	-0.628329	-0.084757	5.235294	-7.717616	5.633198	-18.718562	4.185849	-29.868757	3.343960
-0.005441	0.002999	-0.121248	0.372609	-0.216127	-0.687894	-0.927849	-0.383403	1.371865	-0.635706	-0.080390	5.235387	-7.715712	5.635836	-18.718062	4.188077	-29.868553	3.345762
-0.005446	0.003004	-0.105827	0.377116	-0.227360	-0.684382	-0.931669	-0.374149	1.368428	-0.643064	-0.076023	5.235477	-7.713806	5.638474	-18.717562	4.190306	-29.868348	3.347564
-0.005451	0.003008	-0.090233	0.380980	-0.238534	-0.680687	-0.935397	-0.364857	1.364953	-0.650404	-0.071656	5.235563	-7.711900	5.641111	-18.717062	4.192534	-29.868143	3.349366
-0.005455	0.003012	-0.074494	0.384194	-0.249646	-0.676811	-0.939032	-0.355528	1.361438	-0.657725	-0.067288	5.235645	-7.709993	5.643747	-18.716562	4.194762	-29.867938	3.351168
-0.005460	0.003017	-0.058636	0.386752	-0.260694	-0.672754	-0.942573	-0.346164	1.357885	-0.665028	-0.062921	5.235724	-7.708086	5.646383	-18.716061	4.196990	-29.867733	3.352970
-0.005465	0.003021	-0.042686	0.388650	-0.271674	-0.668518	-0.946020	-0.336764	1.354292	-0.672311	-0.058553	5.235799	-7.706177	5.649018	-18.715560	4.199219	-29.867528	3.354772
-0.005469	0.003025	-0.026673	0.389885	-0.282583	-0.664104	-0.949374	-0.327331	1.350660	-0.679575	-0.054186	5.235870	-7.704267	5.651653	-18.715059	4.201447	-29.867323	3.356573
-0.005474	0.003030	-0.010623	0.390455	-0.293419	-0.659514	-0.952633	-0.317865	1.346990	-0.686819	-0.049818	5.235938	-7.702357	5.654286	-18.714558	4.203675	-29.867117	3.358375
-0.005479	0.003034	0.005436	0.390359	-0.304179	-0.654747	-0.955798	-0.308366	1.343281	-0.694044	-0.045451	5.236002	-7.700445	5.656919	-18.714056	4.205903	-29.866912	3.360177
-0.005484	0.003038	0.021476	0.389598	-0.314859	-0.649806	-0.958867	-0.298837	1.339534	-0.701249	-0.041083	5.236062	-7.698533	5.659552	-18.713554	4.208130	-29.866706	3.361979
-0.005488	0.003043	0.037470	0.388172	-0.325457	-0.644691	-0.961841	-0.289277	1.335748	-0.708434	-0.036716	5.236119	-7.696620	5.662184	-18.713051	4.210358	-29.866500	3.363781
-0.005493	0.003047	0.053390	0.386084	-0.335970	-0.639405	-0.964720	-0.279688	1.331924	-0.715598	-0.032348	5.236172	-7.694706	5.664815	-18.712549	4.212586	-29.866294	3.365582
-0.005498	0.003051	0.069208	0.383339	-0.346396	-0.633949	-0.967502	-0.270070	1.328061	-0.722742	-0.027980	5.236222	-7.692791	5.667445	-18.712046	4.214814	-29.866088	3.367384
-0.005502	0.003056	0.084899	0.379940	-0.356731	-0.628324	-0.970189	-0.260426	1.324161	-0.729865	-0.023613	5.236267	-7.690875	5.670075	-18.711543	4.217041	-29.865882	3.369186
-0.005507	0.003060	0.100434	0.375894	-0.366973	-0.622531	-0.972779	-0.250755	1.320222	-0.736967	-0.019245	5.236310	-7.688958	5.672704	-18.711040	4.219269	-29.865676	3.370988
-0.005512	0.003064	0.115787	0.371207	-0.377120	-0.616572	-0.975272	-0.241059	1.316246	-0.744048	-0.014877	5.236348	-7.687041	5.675333	-18.710536	4.221497	-29.865470	3.372789
-0.005517	0.003069	0.130932	0.365889	-0.387167	-0.610449	-0.977668	-0.231338	1.312231	-0.751108	-0.010509	5.236383	-7.685122	5.677961	-18.710032	4.223724	-29.865263	3.374591
